@relation dataset_p2p_rnd10_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',7242,4032,4032,3293,7325,271,7596,5791,13387,'byte_500'
'time_0',4032,-6062,7325,271,7596,5791,13387,-2400,10987,'byte_6500'
'time_0',7325,-3391,7596,5791,13387,-2400,10987,17130,28117,'byte_1500'
'time_0',7596,-14730,13387,-2400,10987,17130,28117,-14211,13906,'byte_2500'
'time_0',13387,-2919,10987,17130,28117,-14211,13906,-12411,1495,'byte_4000'
'time_0',10987,26622,28117,-14211,13906,-12411,1495,6175,7670,'byte_500'
'time_1',28117,6236,13906,-12411,1495,6175,7670,-7666,4,'byte_4000'
'time_1',13906,1491,1495,6175,7670,-7666,4,6541,6545,'byte_4500'
'time_1',1495,1125,7670,-7666,4,6541,6545,-1447,5098,'byte_500'
'time_1',7670,-5094,4,6541,6545,-1447,5098,7000,12098,'byte_8500'
'time_1',4,-5553,6545,-1447,5098,7000,12098,-1107,10991,'byte_4000'
'time_1',6545,-5893,5098,7000,12098,-1107,10991,1095,12086,'byte_500'
'time_2',5098,12,12098,-1107,10991,1095,12086,-12085,1,'byte_500'
'time_2',12098,10990,10991,1095,12086,-12085,1,8054,8055,'byte_4500'
'time_2',10991,4031,12086,-12085,1,8054,8055,-4367,3688,'byte_500'
'time_2',12086,-3687,1,8054,8055,-4367,3688,314,4002,'byte_4000'
'time_2',1,4053,8055,-4367,3688,314,4002,-4002,0,'byte_500'
'time_3',8055,3688,3688,314,4002,-4002,0,6434,6434,'byte_500'
'time_3',3688,-2432,4002,-4002,0,6434,6434,-4958,1476,'byte_4500'
'time_3',4002,-1476,0,6434,6434,-4958,1476,583,2059,'byte_500'
'time_3',0,4375,6434,-4958,1476,583,2059,1602,3661,'byte_500'
'time_3',6434,-2185,1476,583,2059,1602,3661,-3658,3,'byte_500'
'time_3',1476,2056,2059,1602,3661,-3658,3,3657,3660,'byte_500'
'time_4',2059,1,3661,-3658,3,3657,3660,367,4027,'byte_500'
'time_4',3661,-4024,3,3657,3660,367,4027,-4025,2,'byte_4500'
'time_4',3,3658,3660,367,4027,-4025,2,8055,8057,'byte_4500'
'time_4',3660,-4030,4027,-4025,2,8055,8057,-4394,3663,'byte_500'
'time_4',4027,-3661,2,8055,8057,-4394,3663,-3663,0,'byte_8500'
'time_4',2,8057,8057,-4394,3663,-3663,0,0,0,'byte_500'
'time_5',8057,3663,3663,-3663,0,0,0,4028,4028,'byte_4000'
'time_5',3663,-4028,0,0,0,4028,4028,-4026,2,'byte_7500'
'time_5',0,-2,0,4028,4028,-4026,2,3659,3661,'byte_4500'
'time_5',0,367,4028,-4026,2,3659,3661,-3661,0,'byte_4000'
'time_5',4028,2,2,3659,3661,-3661,0,0,0,'byte_10000'
'time_5',2,3661,3661,-3661,0,0,0,4028,4028,'byte_10000'
'time_6',3661,-4028,0,0,0,4028,4028,-4027,1,'byte_4500'
'time_6',0,-1,0,4028,4028,-4027,1,-1,0,'byte_500'
'time_6',0,4028,4028,-4027,1,-1,0,0,0,'byte_4000'
'time_6',4028,1,1,-1,0,0,0,0,0,'byte_4000'
'time_6',1,0,0,0,0,0,0,0,0,'byte_4500'
'time_7',0,0,0,0,0,0,0,4028,4028,'byte_7500'
'time_7',0,-4028,0,0,0,4028,4028,-1,4027,'byte_500'
'time_7',0,-4027,0,4028,4028,-1,4027,-4027,0,'byte_4000'
'time_7',0,4028,4028,-1,4027,-4027,0,8057,8057,'byte_4500'
'time_7',4028,-4030,4027,-4027,0,8057,8057,-8016,41,'byte_7500'
'time_7',4027,-41,0,8057,8057,-8016,41,3942,3983,'byte_8500'
'time_8',0,4074,8057,-8016,41,3942,3983,3342,7325,'byte_2500'
'time_8',8057,-7284,41,3942,3983,3342,7325,-3298,4027,'byte_500'
'time_8',41,-44,3983,3342,7325,-3298,4027,-190,3837,'byte_4000'
'time_8',3983,3488,7325,-3298,4027,-190,3837,12093,15930,'byte_10000'
'time_8',7325,-11903,4027,-190,3837,12093,15930,-4943,10987,'byte_10000'
'time_8',4027,-7150,3837,12093,15930,-4943,10987,-6960,4027,'byte_10000'
'time_9',3837,11903,15930,-4943,10987,-6960,4027,-4026,1,'byte_10000'
'time_9',15930,10986,10987,-6960,4027,-4026,1,3690,3691,'byte_4000'
'time_9',10987,336,4027,-4026,1,3690,3691,-26,3665,'byte_7000'
'time_9',4027,-3664,1,3690,3691,-26,3665,361,4026,'byte_10000'
'time_9',1,-335,3691,-26,3665,361,4026,3119,7145,'byte_10000'
'time_10',3691,-3480,3665,361,4026,3119,7145,-7145,0,'byte_10000'
'time_10',3665,4026,4026,3119,7145,-7145,0,3664,3664,'byte_4500'
'time_10',4026,3481,7145,-7145,0,3664,3664,365,4029,'byte_10000'
'time_10',7145,-4029,0,3664,3664,365,4029,3357,7386,'byte_10000'
'time_10',0,-3722,3664,365,4029,3357,7386,676,8062,'byte_9500'
'time_10',3664,-4033,4029,3357,7386,676,8062,-5606,2456,'byte_6000'
'time_11',4029,4930,7386,676,8062,-5606,2456,-2451,5,'byte_7500'
'time_11',7386,8057,8062,-5606,2456,-2451,5,3653,3658,'byte_10000'
'time_11',8062,-1202,2456,-2451,5,3653,3658,20512,24170,'byte_10000'
'time_11',2456,-24165,5,3653,3658,20512,24170,-5234,18936,'byte_2500'
'time_11',5,-15278,3658,20512,24170,-5234,18936,1213,20149,'byte_10000'
'time_11',3658,4021,24170,-5234,18936,1213,20149,-5492,14657,'byte_6500'
'time_12',24170,4279,18936,1213,20149,-5492,14657,-10937,3720,'byte_5500'
