@relation dataset_random20_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute d_bandwidth_4 numeric
@attribute bandwidth_5 numeric
@attribute d_bandwidth_5 numeric
@attribute bandwidth_6 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',945,595675,595675,-545737,49938,558694,608632,-596046,12586,602339,614925,-12998,601927,'byte_10000'
'time_0',595675,-551989,49938,558694,608632,-596046,12586,602339,614925,-12998,601927,-77582,524345,'byte_10000'
'time_0',49938,84287,608632,-596046,12586,602339,614925,-12998,601927,-77582,524345,-441568,82777,'byte_10000'
'time_0',608632,-70191,12586,602339,614925,-12998,601927,-77582,524345,-441568,82777,-51763,31014,'byte_10000'
'time_0',12586,583911,614925,-12998,601927,-77582,524345,-441568,82777,-51763,31014,540243,571257,'byte_10000'
'time_0',614925,30670,601927,-77582,524345,-441568,82777,-51763,31014,540243,571257,-102220,469037,'byte_10000'
'time_1',601927,55308,524345,-441568,82777,-51763,31014,540243,571257,-102220,469037,-288824,180213,'byte_10000'
'time_1',524345,-97436,82777,-51763,31014,540243,571257,-102220,469037,-288824,180213,305312,485525,'byte_10000'
'time_1',82777,-454511,31014,540243,571257,-102220,469037,-288824,180213,305312,485525,-428595,56930,'byte_1000'
'time_1',31014,514327,571257,-102220,469037,-288824,180213,305312,485525,-428595,56930,427622,484552,'byte_10000'
'time_1',571257,-15515,469037,-288824,180213,305312,485525,-428595,56930,427622,484552,-350934,133618,'byte_500'
'time_1',469037,46595,180213,305312,485525,-428595,56930,427622,484552,-350934,133618,-109331,24287,'byte_10000'
'time_2',180213,461238,485525,-428595,56930,427622,484552,-350934,133618,-109331,24287,297937,322224,'byte_10000'
'time_2',485525,-265294,56930,427622,484552,-350934,133618,-109331,24287,297937,322224,-117131,205093,'byte_10000'
'time_2',56930,279459,484552,-350934,133618,-109331,24287,297937,322224,-117131,205093,20507,225600,'byte_10000'
'time_2',484552,-91982,133618,-109331,24287,297937,322224,-117131,205093,20507,225600,-189080,36520,'byte_10000'
'time_2',133618,-12233,24287,297937,322224,-117131,205093,20507,225600,-189080,36520,156854,193374,'byte_10000'
'time_2',24287,128850,322224,-117131,205093,20507,225600,-189080,36520,156854,193374,-46899,146475,'byte_500'
'time_3',322224,58618,205093,20507,225600,-189080,36520,156854,193374,-46899,146475,-3227,143248,'byte_10000'
'time_3',205093,82352,225600,-189080,36520,156854,193374,-46899,146475,-3227,143248,-142629,619,'byte_4500'
'time_3',225600,35901,36520,156854,193374,-46899,146475,-3227,143248,-142629,619,120547,121166,'byte_500'
'time_3',36520,72208,193374,-46899,146475,-3227,143248,-142629,619,120547,121166,-121159,7,'byte_500'
'time_3',193374,146468,146475,-3227,143248,-142629,619,120547,121166,-121159,7,117185,117192,'byte_500'
'time_4',146475,26056,143248,-142629,619,120547,121166,-121159,7,117185,117192,-49221,67971,'byte_500'
'time_4',143248,-67352,619,120547,121166,-121159,7,117185,117192,-49221,67971,-41878,26093,'byte_10000'
'time_4',619,95073,121166,-121159,7,117185,117192,-49221,67971,-41878,26093,38370,64463,'byte_500'
'time_4',121166,-64456,7,117185,117192,-49221,67971,-41878,26093,38370,64463,-5866,58597,'byte_500'
'time_4',7,58595,117192,-49221,67971,-41878,26093,38370,64463,-5866,58597,5852,64449,'byte_10000'
