@relation dataset_day_1
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_0','byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',14964,580308,51013,477907,8335,'byte_10000'
'time_0',580308,51013,477907,8335,434516,'byte_10000'
'time_0',51013,477907,8335,434516,389925,'byte_7000'
'time_0',477907,8335,434516,389925,54982,'byte_10000'
'time_0',8335,434516,389925,54982,28835,'byte_5000'
'time_0',434516,389925,54982,28835,193522,'byte_10000'
'time_1',389925,54982,28835,193522,610153,'byte_10000'
'time_1',54982,28835,193522,610153,646358,'byte_10000'
'time_1',28835,193522,610153,646358,6839,'byte_10000'
'time_1',193522,610153,646358,6839,586227,'byte_10000'
'time_1',610153,646358,6839,586227,4724,'byte_10000'
'time_1',646358,6839,586227,4724,532030,'byte_10000'
'time_2',6839,586227,4724,532030,56155,'byte_10000'
'time_2',586227,4724,532030,56155,10768,'byte_10000'
'time_2',4724,532030,56155,10768,640871,'byte_10000'
'time_2',532030,56155,10768,640871,560903,'byte_500'
'time_2',56155,10768,640871,560903,263649,'byte_10000'
'time_2',10768,640871,560903,263649,278209,'byte_10000'
'time_3',640871,560903,263649,278209,10077,'byte_3500'
'time_3',560903,263649,278209,10077,225599,'byte_10000'
'time_3',263649,278209,10077,225599,146469,'byte_10000'
'time_3',278209,10077,225599,146469,21,'byte_10000'
'time_3',10077,225599,146469,21,161109,'byte_10000'
'time_4',225599,146469,21,161109,117180,'byte_10000'
'time_4',146469,21,161109,117180,3193,'byte_10000'
'time_4',21,161109,117180,3193,117168,'byte_10000'
'time_4',161109,117180,3193,117168,64456,'byte_10000'
'time_4',117180,3193,117168,64456,32210,'byte_10000'
'time_4',3193,117168,64456,32210,74963,'byte_500'
'time_5',117168,64456,32210,74963,64463,'byte_0'
'time_5',64456,32210,74963,64463,32204,'byte_10000'
'time_5',32210,74963,64463,32204,29295,'byte_10000'
'time_5',74963,64463,32204,29295,32224,'byte_10000'
'time_5',64463,32204,29295,32224,29289,'byte_500'
'time_5',32204,29295,32224,29289,7,'byte_10000'
'time_6',29295,32224,29289,7,0,'byte_10000'
'time_6',32224,29289,7,0,29289,'byte_10000'
'time_6',29289,7,0,29289,32238,'byte_10000'
'time_6',7,0,29289,32238,29289,'byte_9000'
'time_6',0,29289,32238,29289,14,'byte_10000'
'time_6',29289,32238,29289,14,64463,'byte_10000'
'time_7',32238,29289,14,64463,29276,'byte_10000'
