@relation dataset_p2p_rnd10_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',0,0,0,9550,9550,2926,12476,7670,20146,'byte_500'
'time_0',0,-10596,9550,2926,12476,7670,20146,-14942,5204,'byte_4000'
'time_0',9550,7272,12476,7670,20146,-14942,5204,8853,14057,'byte_500'
'time_0',12476,6089,20146,-14942,5204,8853,14057,-8979,5078,'byte_500'
'time_0',20146,126,5204,8853,14057,-8979,5078,-1416,3662,'byte_4500'
'time_0',5204,10395,14057,-8979,5078,-1416,3662,-2580,1082,'byte_4000'
'time_1',14057,3996,5078,-1416,3662,-2580,1082,-1082,0,'byte_500'
'time_1',5078,3662,3662,-2580,1082,-1082,0,20139,20139,'byte_500'
'time_1',3662,-19057,1082,-1082,0,20139,20139,-9147,10992,'byte_500'
'time_1',1082,-10992,0,20139,20139,-9147,10992,-6779,4213,'byte_500'
'time_1',0,15926,20139,-9147,10992,-6779,4213,-717,3496,'byte_500'
'time_1',20139,7496,10992,-6779,4213,-717,3496,532,4028,'byte_500'
'time_2',10992,185,4213,-717,3496,532,4028,6958,10986,'byte_500'
'time_2',4213,-7490,3496,532,4028,6958,10986,-2931,8055,'byte_500'
