@relation dataset_p2p_rnd5_10_der
@attribute time_class {'time_0','time_1','time_2','time_3','time_4','time_5','time_6','time_7','time_8','time_9','time_10','time_11','time_12','time_13','time_14','time_15','time_16','time_17','time_18','time_19','time_20','time_21','time_22','time_23'}
@attribute bandwidth_0 numeric
@attribute d_bandwidth_0 numeric
@attribute bandwidth_1 numeric
@attribute d_bandwidth_1 numeric
@attribute bandwidth_2 numeric
@attribute d_bandwidth_2 numeric
@attribute bandwidth_3 numeric
@attribute d_bandwidth_3 numeric
@attribute bandwidth_4 numeric
@attribute prediction_class {'byte_500','byte_1000','byte_1500','byte_2000','byte_2500','byte_3000','byte_3500','byte_4000','byte_4500','byte_5000','byte_5500','byte_6000','byte_6500','byte_7000','byte_7500','byte_8000','byte_8500','byte_9000','byte_9500','byte_10000'}
@data
'time_0',2508,7678,7678,-295,7383,10927,18310,-10187,8123,'byte_500'
'time_0',7678,-740,7383,10927,18310,-10187,8123,6531,14654,'byte_4000'
'time_0',7383,3656,18310,-10187,8123,6531,14654,-13764,890,'byte_500'
'time_0',18310,7233,8123,6531,14654,-13764,890,15230,16120,'byte_4500'
'time_1',8123,-1466,14654,-13764,890,15230,16120,-8796,7324,'byte_4500'
'time_1',14654,-6434,890,15230,16120,-8796,7324,-7149,175,'byte_4000'
'time_1',890,15945,16120,-8796,7324,-7149,175,7084,7259,'byte_500'
'time_1',16120,65,7324,-7149,175,7084,7259,4831,12090,'byte_500'
'time_1',7324,-11915,175,7084,7259,4831,12090,-7,12083,'byte_4000'
'time_1',175,-4824,7259,4831,12090,-7,12083,-4759,7324,'byte_4500'
'time_2',7259,4766,12090,-7,12083,-4759,7324,-3256,4068,'byte_500'
'time_2',12090,8015,12083,-4759,7324,-3256,4068,7978,12046,'byte_500'
'time_2',12083,-4722,7324,-3256,4068,7978,12046,-1050,10996,'byte_500'
'time_2',7324,-6928,4068,7978,12046,-1050,10996,-2939,8057,'byte_500'
'time_2',4068,3989,12046,-1050,10996,-2939,8057,-4,8053,'byte_4000'
'time_2',12046,2943,10996,-2939,8057,-4,8053,-8053,0,'byte_500'
'time_3',10996,8057,8057,-4,8053,-8053,0,174,174,'byte_500'
'time_3',8057,7879,8053,-8053,0,174,174,3679,3853,'byte_4000'
'time_3',8053,-3853,0,174,174,3679,3853,-3851,2,'byte_500'
'time_3',0,172,174,3679,3853,-3851,2,4026,4028,'byte_500'
'time_3',174,-175,3853,-3851,2,4026,4028,0,4028,'byte_4000'
'time_4',3853,-4026,2,4026,4028,0,4028,-365,3663,'byte_500'
'time_4',2,365,4028,0,4028,-365,3663,-3663,0,'byte_7500'
'time_4',4028,4028,4028,-365,3663,-3663,0,0,0,'byte_4500'
'time_4',4028,3663,3663,-3663,0,0,0,3662,3662,'byte_500'
'time_4',3663,-3662,0,0,0,3662,3662,365,4027,'byte_4000'
'time_4',0,-4027,0,3662,3662,365,4027,-4027,0,'byte_500'
'time_5',0,3662,3662,365,4027,-4027,0,0,0,'byte_4500'
'time_5',3662,4027,4027,-4027,0,0,0,0,0,'byte_7500'
'time_5',4027,0,0,0,0,0,0,0,0,'byte_500'
'time_5',0,0,0,0,0,0,0,3662,3662,'byte_500'
'time_5',0,-3662,0,0,0,3662,3662,-3662,0,'byte_10000'
'time_5',0,0,0,3662,3662,-3662,0,0,0,'byte_4000'
'time_6',0,3662,3662,-3662,0,0,0,3663,3663,'byte_2000'
'time_6',3662,-3663,0,0,0,3663,3663,-3663,0,'byte_5000'
'time_6',0,0,0,3663,3663,-3663,0,0,0,'byte_5000'
'time_6',0,3663,3663,-3663,0,0,0,3662,3662,'byte_4500'
'time_6',3663,-3662,0,0,0,3662,3662,-3660,2,'byte_10000'
'time_6',0,-2,0,3662,3662,-3660,2,7321,7323,'byte_10000'
'time_7',0,-3661,3662,-3660,2,7321,7323,-3294,4029,'byte_7500'
'time_7',3662,-4027,2,7321,7323,-3294,4029,-4029,0,'byte_4500'
